-0.000125,-0.0880938
0.000125,-0.0885938
0.000375,-0.0881875
0.000625,-0.0887813
0.000875,-0.088375
0.001125,-0.0885625
0.001375,-0.0886562
0.001625,-0.08825
0.001875,-0.088625
0.002125,-0.088125
0.002375,-0.0885
0.002625,-0.0880938
0.002875,-0.0885
0.003125,-0.0883125
0.003375,-0.0888125
0.003625,-0.0883125
0.003875,-0.0886562
0.004125,-0.0882813
0.004375,-0.0882813
0.004625,-0.08825
0.004875,-0.088
0.005125,-0.0884062
0.005375,-0.08825
0.005625,-0.0885938
0.005875,-0.0881875
0.006125,-0.0885938
0.006375,-0.0882813
0.006625,-0.0889375
0.006875,-0.0883125
0.007125,-0.0886562
0.007375,-0.0884375
0.007625,-0.0882187
0.007875,-0.088375
0.008125,-0.0880625
0.008375,-0.0885
0.008625,-0.0881563
0.008875,-0.0886562
0.009125,-0.0883125
0.009375,-0.0887187
0.009625,-0.0882813
0.009875,-0.0777187
0.010125,-0.0737187
0.010375,-0.0697813
0.010625,-0.0663437
0.010875,-0.0625312
0.011125,-0.0592187
0.011375,-0.0546875
0.011625,-0.0496875
0.011875,-0.046875
0.012125,0.0388438
0.012375,0.0354375
0.012625,0.0273125
0.012875,0.02075
0.013125,0.0149062
0.013375,0.0110937
0.013625,0.0065
0.013875,0.00440625
0.014125,0.00234375
0.014375,0.000125
0.014625,-0.00128125
0.014875,-0.003
0.015125,-0.004
0.015375,-0.0050625
0.015625,-0.006
0.015875,-0.00728125
0.016125,-0.00759375
0.016375,-0.00884375
0.016625,-0.00921875
0.016875,-0.00965625
0.017125,-0.0102812
0.017375,-0.0101875
0.017625,-0.0112187
0.017875,-0.011125
0.018125,-0.0119375
0.018375,-0.0118125
0.018625,-0.0124687
0.018875,-0.0124063
0.019125,-0.012875
0.019375,-0.0125312
0.019625,-0.0130937
0.019875,-0.0126875
0.020125,-0.0129062
0.020375,-0.0128438
0.020625,-0.0122813
0.020875,-0.0128125
0.021125,-0.0122813
0.021375,-0.0124063
0.021625,-0.0119063
0.021875,-0.0125625
0.022125,-0.0119687
0.022375,-0.0121875
0.022625,-0.0115937
0.022875,-0.0119375
0.023125,-0.011375
0.023375,-0.0110312
0.023625,-0.011
0.023875,-0.0104063
0.024125,-0.011
0.024375,-0.0102812
0.024625,-0.0107187
0.024875,-0.00984375
0.025125,-0.0102812
0.025375,-0.00946875
0.025625,-0.00984375
0.025875,-0.009125
0.026125,-0.0094375
0.026375,-0.0086875
0.026625,-0.008375
0.026875,-0.00853125
0.027125,-0.0075625
0.027375,-0.00790625
0.027625,-0.00734375
0.027875,-0.0075
0.028125,-0.00696875
0.028375,-0.00721875
0.028625,-0.0064375
0.028875,-0.00671875
0.029125,-0.0060625
0.029375,-0.00646875
0.029625,-0.0059375
0.029875,-0.00540625
0.030125,-0.00534375
0.030375,-0.0048125
0.030625,-0.00490625
0.030875,-0.0040625
0.031125,-0.0043125
0.031375,-0.003375
0.031625,-0.00396875
0.031875,-0.00334375
0.032125,-0.00378125
0.032375,-0.0029375
0.032625,-0.003
0.032875,-0.00240625
0.033125,-0.00215625
0.033375,-0.00215625
0.033625,-0.0015
0.033875,-0.00165625
0.034125,-0.001125
0.034375,-0.001375
0.034625,-0.00059375
0.034875,-0.00103125
0.035125,-0.00021875
0.035375,-0.0005
0.035625,0.00034375
0.035875,-9.375e-05
0.036125,0.00059375
0.036375,0.00084375
0.036625,0.00103125
0.036875,0.0015
0.037125,0.001125
0.037375,0.00184375
0.037625,0.0016875
