-0.000125,-1.024
0.000125,-1.024
0.000375,0.269906
0.000625,1.02397
0.000875,0.86625
0.001125,-0.693781
0.001375,-1.024
0.001625,-0.240031
0.001875,1.02397
0.002125,1.02397
0.002375,-0.181156
0.002625,-1.024
0.002875,-0.781875
0.003125,0.965406
0.003375,1.02397
0.003625,0.283312
0.003875,-1.024
0.004125,-1.024
0.004375,0.543594
0.004625,1.02397
0.004875,0.655594
0.005125,-0.919781
0.005375,-1.024
0.005625,0.0916563
0.005875,1.02397
0.006125,0.999
0.006375,-0.565875
0.006625,-1.024
0.006875,-0.382344
0.007125,1.02397
0.007375,1.02397
0.007625,-0.1175
0.007875,-1.024
0.008125,-0.86225
0.008375,0.888188
0.008625,1.02397
0.008875,0.412906
0.009125,-1.024
0.009375,-1.024
0.009625,0.374063
0.009875,1.02397
0.010125,0.900781
0.010375,-0.551656
0.010625,-1.024
0.010875,-0.491031
0.011125,1.02397
0.011375,0.843094
0.011625,-1.024
0.011875,0.1875
0.012125,1.02397
0.012375,-0.837656
0.012625,-0.495688
0.012875,1.02397
0.013125,-0.223
0.013375,-1.024
0.013625,1.02397
0.013875,0.440062
0.014125,-1.024
0.014375,0.729219
0.014625,0.99175
0.014875,-1.024
0.015125,0.0668437
0.015375,1.02397
0.015625,-0.711344
0.015875,-0.733219
0.016125,1.02397
0.016375,0.581937
0.016625,-0.977281
0.016875,-1.024
0.017125,0.373906
0.017375,1.02397
0.017625,0.793312
0.017875,-0.767594
0.018125,-1.024
0.018375,0.141469
0.018625,1.02397
0.018875,0.994375
0.019125,-0.535531
0.019375,-1.024
0.019625,-0.218531
0.019875,1.02397
0.020125,1.02397
0.020375,-0.213687
0.020625,-1.024
0.020875,-0.612906
0.021125,1.02397
0.021375,1.02397
0.021625,0.15675
0.021875,-1.024
0.022125,-0.965937
0.022375,0.777156
0.022625,1.02397
0.022875,0.496406
0.023125,-0.989656
0.023375,-1.024
0.023625,0.355375
0.023875,1.02397
0.024125,0.90875
0.024375,-0.598969
0.024625,-1.024
0.024875,-0.295656
0.025125,1.02397
0.025375,1.02397
0.025625,0.00828125
0.025875,-1.024
0.026125,-0.970344
0.026375,0.699281
0.026625,1.02397
0.026875,0.714781
0.027125,-0.789594
0.027375,-1.024
0.027625,-0.0916563
0.027875,1.02397
0.028125,1.02397
0.028375,-0.0907188
0.028625,-1.024
0.028875,-0.909938
0.029125,0.770063
0.029375,1.02397
0.029625,0.649188
0.029875,-0.855844
0.030125,-1.024
0.030375,-0.0567188
0.030625,1.02397
0.030875,1.02397
0.031125,-0.184844
0.031375,-1.024
0.031625,-0.850187
0.031875,0.831312
0.032125,1.02397
0.032375,0.621875
0.032625,-0.850469
0.032875,-1.024
0.033125,-0.0952813
0.033375,1.02397
0.033625,1.02397
0.033875,-0.041875
0.034125,-1.024
0.034375,-1.01488
0.034625,0.660156
0.034875,1.02397
0.035125,0.78275
0.035375,-0.737
0.035625,-1.024
0.035875,-0.278344
0.036125,1.02397
0.036375,1.02397
0.036625,0.0636562
0.036875,-1.024
0.037125,-1.024
0.037375,0.6665
0.037625,1.02397
0.037875,0.734312
0.038125,-0.788
0.038375,-1.024
0.038625,-0.169687
0.038875,1.02397
0.039125,1.02397
0.039375,-0.0424687
0.039625,-1.024
0.039875,-0.976156
0.040125,0.717656
0.040375,1.02397
0.040625,0.701531
0.040875,-0.819438
0.041125,-1.024
0.041375,-0.134188
0.041625,1.02397
0.041875,1.02397
0.042125,-0.120031
0.042375,-1.024
0.042625,-0.917813
0.042875,0.795469
0.043125,1.02397
0.043375,0.623906
0.043625,-0.894781
0.043875,-1.024
0.044125,-0.00553125
0.044375,1.02397
0.044625,1.02397
0.044875,-0.227625
0.045125,-1.024
0.045375,-0.796219
0.045625,0.890094
0.045875,1.02397
0.046125,0.514625
0.046375,-0.982562
0.046625,-1.024
0.046875,0.128375
0.047125,1.02397
0.047375,1.02397
0.047625,-0.347125
0.047875,-1.024
0.048125,-0.711094
0.048375,0.97225
0.048625,1.02397
0.048875,0.433
0.049125,-1.01972
0.049375,-1.024
0.049625,0.192031
0.049875,1.02397
0.050125,1.02397
0.050375,-0.392062
0.050625,-1.024
0.050875,-0.6635
0.051125,1.00513
0.051375,1.02397
0.051625,0.377313
0.051875,-1.024
0.052125,-1.024
0.052375,0.281781
0.052625,1.02397
0.052875,0.984719
0.053125,-0.509406
0.053375,-1.024
0.053625,-0.486187
0.053875,1.02397
0.054125,1.02397
0.054375,0.18325
0.054625,-1.024
0.054875,-1.024
0.055125,0.4765
0.055375,1.02397
0.055625,0.85875
0.055875,-0.647031
0.056125,-1.024
0.056375,-0.384062
0.056625,1.02397
0.056875,1.02397
0.057125,0.119031
0.057375,-1.024
0.057625,-1.024
0.057875,0.524188
0.058125,1.02397
0.058375,0.821906
0.058625,-0.712563
0.058875,-1.024
0.059125,-0.273406
0.059375,1.02397
0.059625,1.02397
0.059875,0.0152187
0.060125,-1.024
0.060375,-1.024
0.060625,0.658188
0.060875,1.02397
0.061125,0.72725
0.061375,-0.797656
0.061625,-1.024
0.061875,-0.168281
0.062125,1.02397
0.062375,1.02397
0.062625,-0.145031
0.062875,-1.024
0.063125,-0.913281
0.063375,0.80025
0.063625,1.02397
0.063875,0.591812
0.064125,-0.927094
0.064375,-1.024
0.064625,-0.0094375
0.064875,1.02397
0.065125,1.02397
0.065375,-0.161656
0.065625,-1.024
0.065875,-0.864406
0.066125,0.83875
0.066375,1.02397
0.066625,0.553031
0.066875,-0.958313
0.067125,-1.024
0.067375,0.04
0.067625,1.02397
0.067875,1.02397
0.068125,-0.277281
0.068375,-1.024
0.068625,-0.770406
0.068875,0.934313
0.069125,1.02397
0.069375,0.441406
0.069625,-1.024
0.069875,-1.024
0.070125,0.149031
0.070375,1.02397
0.070625,1.02397
0.070875,-0.358687
0.071125,-1.024
0.071375,-0.735313
0.071625,0.9415
0.071875,1.02397
0.072125,0.444375
0.072375,-1.024
0.072625,-1.024
0.072875,0.110375
0.073125,1.02397
0.073375,1.02397
0.073625,-0.367
0.073875,-1.024
0.074125,-0.691375
0.074375,1.00078
0.074625,1.02397
0.074875,0.340688
0.075125,-1.024
0.075375,-1.024
0.075625,0.302563
0.075875,1.02397
0.076125,0.950156
0.076375,-0.553437
0.076625,-1.024
