14.25	8.33252	0.177159	
14.3	8.31663	0.176743	
14.35	8.30081	0.176323	
14.4	8.28507	0.175898	
14.45	8.2694	0.17547	
14.5	8.2538	0.175037	
14.55	8.23827	0.174601	
14.6	8.22282	0.174161	
14.65	8.20744	0.173717	
14.7	8.19212	0.17327	
14.75	8.17688	0.172819	
14.8	8.16171	0.172365	
14.85	8.14661	0.171908	
14.9	8.13157	0.171447	
14.95	8.11661	0.170984	
15	8.10171	0.170518	
15.05	8.08688	0.170048	
15.1	8.07212	0.169577	
15.15	8.05743	0.169102	
15.2	8.0428	0.168625	
15.25	8.02823	0.168146	
15.3	8.01374	0.167665	
15.35	7.99931	0.167181	
15.4	7.98494	0.166695	
15.45	7.97064	0.166207	
15.5	7.9564	0.165718	
15.55	7.94222	0.165227	
15.6	7.92811	0.164734	
15.65	7.91406	0.164239	
15.7	7.90008	0.163743	
15.75	7.88615	0.163246	
15.8	7.87229	0.162747	
15.85	7.85849	0.162248	
15.9	7.84475	0.161747	
15.95	7.83107	0.161245	
16	7.81745	0.160743	
16.05	7.80389	0.16024	
16.1	7.79039	0.159736	
16.15	7.77695	0.159232	
16.2	7.76357	0.158727	
16.25	7.75024	0.158223	
16.3	7.73697	0.157718	
16.35	7.72376	0.157213	
16.4	7.71061	0.156708	
16.45	7.69752	0.156203	
16.5	7.68448	0.155698	
16.55	7.67149	0.155194	
16.6	7.65857	0.15469	
16.65	7.64569	0.154187	
16.7	7.63288	0.153684	
16.75	7.62011	0.153182	
16.8	7.60741	0.152681	
16.85	7.59475	0.152181	
16.9	7.58215	0.151682	
16.95	7.5696	0.151185	
17	7.55711	0.150688	
17.05	7.54466	0.150193	
17.1	7.53227	0.1497	
17.15	7.51993	0.149208	
17.2	7.50765	0.148718	
17.25	7.49541	0.14823	
17.3	7.48323	0.147744	
17.35	7.47109	0.147259	
17.4	7.45901	0.146777	
17.45	7.44697	0.146297	
17.5	7.43498	0.14582	
17.55	7.42305	0.145345	
17.6	7.41116	0.144872	
17.65	7.39932	0.144402	
17.7	7.38753	0.143935	
17.75	7.37578	0.143471	
17.8	7.36409	0.14301	
17.85	7.35244	0.142552	
17.9	7.34084	0.142097	
17.95	7.32928	0.141645	
18	7.31777	0.141197	
18.05	7.30631	0.140752	
18.1	7.29489	0.140311	
18.15	7.28352	0.139874	
18.2	7.27219	0.13944	
18.25	7.26091	0.13901	
18.3	7.24967	0.138584	
18.35	7.23847	0.138163	
18.4	7.22732	0.137745	
18.45	7.21621	0.137332	
18.5	7.20515	0.136923	
18.55	7.19413	0.136519	
18.6	7.18315	0.136119	
18.65	7.17221	0.135724	
18.7	7.16131	0.135333	
18.75	7.15046	0.134948	
18.8	7.13965	0.134567	
18.85	7.12888	0.134192	
18.9	7.11815	0.133821	
18.95	7.10746	0.133456	
19	7.09681	0.133096	
19.05	7.0862	0.132742	
19.1	7.07563	0.132393	
19.15	7.0651	0.132049	
19.2	7.05461	0.131712	
19.25	7.04415	0.13138	
19.3	7.03374	0.131053	
19.35	7.02336	0.130733	
19.4	7.01303	0.130419	
19.45	7.00273	0.13011	
19.5	6.99246	0.129808	
19.55	6.98224	0.129512	
19.6	6.97205	0.129222	
19.65	6.9619	0.128939	
19.7	6.95178	0.128662	
19.75	6.9417	0.128391	
19.8	6.93166	0.128127	
19.85	6.92165	0.12787	
19.9	6.91167	0.127619	
19.95	6.90174	0.127375	
20	6.89183	0.127138	
20.05	6.88197	0.126908	
20.1	6.87213	0.126684	
20.15	6.86233	0.126468	
20.2	6.85256	0.126259	
20.25	6.84283	0.126056	
20.3	6.83313	0.125861	
20.35	6.82347	0.125673	
20.4	6.81383	0.125492	
20.45	6.80423	0.125318	
20.5	6.79466	0.125152	
20.55	6.78513	0.124993	
20.6	6.77562	0.124841	
20.65	6.76615	0.124697	
20.7	6.75671	0.12456	
20.75	6.74729	0.12443	
20.8	6.73791	0.124308	
20.85	6.72857	0.124193	
20.9	6.71925	0.124086	
20.95	6.70996	0.123987	
21	6.7007	0.123895	
21.05	6.69147	0.12381	
21.1	6.68227	0.123733	
21.15	6.6731	0.123664	
21.2	6.66396	0.123602	
21.25	6.65485	0.123548	
21.3	6.64576	0.123501	
21.35	6.63671	0.123462	
21.4	6.62768	0.12343	
21.45	6.61868	0.123406	
21.5	6.60971	0.12339	
21.55	6.60077	0.123381	
21.6	6.59185	0.12338	
21.65	6.58296	0.123386	
21.7	6.5741	0.1234	
21.75	6.56526	0.123421	
21.8	6.55645	0.12345	
21.85	6.54767	0.123486	
21.9	6.53891	0.123529	
21.95	6.53018	0.12358	
22	6.52147	0.123639	
22.05	6.51279	0.123704	
22.1	6.50414	0.123777	
22.15	6.49551	0.123857	
22.2	6.4869	0.123945	
22.25	6.47832	0.124039	
22.3	6.46976	0.124141	
22.35	6.46123	0.124249	
22.4	6.45272	0.124365	
22.45	6.44424	0.124488	
22.5	6.43577	0.124618	
22.55	6.42734	0.124754	
22.6	6.41892	0.124898	
22.65	6.41053	0.125048	
22.7	6.40216	0.125205	
22.75	6.39382	0.125368	
22.8	6.38549	0.125539	
22.85	6.37719	0.125715	
22.9	6.36891	0.125899	
22.95	6.36065	0.126088	
23	6.35242	0.126284	
23.05	6.3442	0.126487	
23.1	6.33601	0.126695	
23.15	6.32784	0.12691	
23.2	6.31969	0.127131	
23.25	6.31156	0.127358	
23.3	6.30345	0.127591	
23.35	6.29536	0.127829	
23.4	6.28729	0.128074	
23.45	6.27924	0.128324	
23.5	6.27122	0.12858	
23.55	6.26321	0.128842	
23.6	6.25522	0.129109	
23.65	6.24725	0.129382	
23.7	6.2393	0.12966	
23.75	6.23137	0.129943	
23.8	6.22345	0.130231	
23.85	6.21556	0.130525	
23.9	6.20768	0.130824	
23.95	6.19983	0.131127	
24	6.19199	0.131436	
24.05	6.18417	0.13175	
24.1	6.17636	0.132068	
24.15	6.16858	0.132391	
24.2	6.16081	0.132718	
24.25	6.15306	0.13305	
24.3	6.14533	0.133387	
24.35	6.13761	0.133728	
24.4	6.12992	0.134073	
24.45	6.12223	0.134422	
24.5	6.11457	0.134776	
24.55	6.10692	0.135133	
24.6	6.09929	0.135495	
24.65	6.09167	0.135861	
24.7	6.08407	0.13623	
24.75	6.07649	0.136603	
24.8	6.06892	0.13698	
24.85	6.06137	0.13736	
24.9	6.05383	0.137744	
24.95	6.04631	0.138132	
25	6.0388	0.138522	
25.05	6.03131	0.138917	
25.1	6.02383	0.139314	
25.15	6.01637	0.139714	
25.2	6.00892	0.140118	
25.25	6.00149	0.140525	
25.3	5.99407	0.140934	
25.35	5.98666	0.141347	
25.4	5.97927	0.141762	
25.45	5.97189	0.14218	
25.5	5.96453	0.1426	
25.55	5.95718	0.143024	
25.6	5.94985	0.143449	
25.65	5.94252	0.143877	
25.7	5.93521	0.144308	
25.75	5.92792	0.144741	
25.8	5.92063	0.145176	
25.85	5.91336	0.145613	
25.9	5.9061	0.146053	
25.95	5.89886	0.146494	
26	5.89163	0.146938	
26.05	5.8844	0.147383	
26.1	5.8772	0.147831	
26.15	5.87	0.14828	
26.2	5.86281	0.148731	
26.25	5.85564	0.149183	
26.3	5.84848	0.149638	
26.35	5.84133	0.150093	
26.4	5.83419	0.150551	
26.45	5.82707	0.151009	
26.5	5.81995	0.15147	
26.55	5.81284	0.151931	
26.6	5.80575	0.152394	
26.65	5.79867	0.152858	
26.7	5.7916	0.153323	
26.75	5.78453	0.153789	
26.8	5.77748	0.154256	
26.85	5.77044	0.154725	
26.9	5.76341	0.155194	
26.95	5.75639	0.155664	
27	5.74938	0.156135	
27.05	5.74238	0.156607	
27.1	5.73539	0.15708	
27.15	5.72841	0.157553	
27.2	5.72144	0.158027	
27.25	5.71447	0.158502	
27.3	5.70752	0.158977	
27.35	5.70058	0.159453	
27.4	5.69364	0.159929	
27.45	5.68672	0.160406	
27.5	5.6798	0.160883	
27.55	5.6729	0.16136	
27.6	5.666	0.161838	
27.65	5.65911	0.162316	
27.7	5.65223	0.162794	
27.75	5.64535	0.163272	
27.8	5.63849	0.163751	
27.85	5.63163	0.164229	
27.9	5.62478	0.164708	
27.95	5.61794	0.165187	
28	5.61111	0.165665	
28.05	5.60428	0.166144	
28.1	5.59747	0.166622	
28.15	5.59066	0.167101	
28.2	5.58386	0.167579	
28.25	5.57706	0.168057	
28.3	5.57027	0.168534	
28.35	5.56349	0.169012	
28.4	5.55672	0.169489	
28.45	5.54996	0.169966	
28.5	5.5432	0.170442	
28.55	5.53644	0.170918	
28.6	5.5297	0.171394	
28.65	5.52296	0.171869	
28.7	5.51623	0.172343	
28.75	5.5095	0.172817	
28.8	5.50279	0.173291	
28.85	5.49607	0.173764	
28.9	5.48937	0.174236	
28.95	5.48267	0.174708	
29	5.47597	0.175179	
29.05	5.46928	0.175649	
29.1	5.4626	0.176118	
29.15	5.45593	0.176587	
29.2	5.44926	0.177055	
29.25	5.44259	0.177522	
29.3	5.43593	0.177989	
29.35	5.42928	0.178454	
29.4	5.42263	0.178919	
29.45	5.41599	0.179382	
29.5	5.40935	0.179845	
29.55	5.40271	0.180307	
29.6	5.39609	0.180768	
29.65	5.38946	0.181227	
29.7	5.38285	0.181686	
29.75	5.37623	0.182144	
29.8	5.36963	0.1826	
29.85	5.36302	0.183056	
29.9	5.35642	0.18351	
29.95	5.34983	0.183964	
30	5.34324	0.184416	
30.05	5.33666	0.184867	
30.1	5.33007	0.185317	
30.15	5.3235	0.185765	
30.2	5.31693	0.186212	
30.25	5.31036	0.186659	
30.3	5.30379	0.187103	
30.35	5.29723	0.187547	
30.4	5.29068	0.187989	
30.45	5.28412	0.18843	
30.5	5.27757	0.18887	
30.55	5.27103	0.189308	
30.6	5.26449	0.189745	
30.65	5.25795	0.190181	
30.7	5.25142	0.190615	
30.75	5.24489	0.191047	
30.8	5.23836	0.191479	
30.85	5.23183	0.191909	
30.9	5.22531	0.192337	
30.95	5.21879	0.192764	
31	5.21228	0.19319	
31.05	5.20577	0.193613	
31.1	5.19926	0.194036	
31.15	5.19275	0.194457	
31.2	5.18625	0.194876	
31.25	5.17975	0.195294	
31.3	5.17325	0.195711	
31.35	5.16676	0.196125	
31.4	5.16027	0.196539	
31.45	5.15378	0.19695	
31.5	5.14729	0.19736	
31.55	5.14081	0.197769	
31.6	5.13432	0.198175	
31.65	5.12784	0.198581	
31.7	5.12137	0.198984	
31.75	5.11489	0.199386	
31.8	5.10842	0.199786	
31.85	5.10195	0.200185	
31.9	5.09548	0.200582	
31.95	5.08901	0.200977	
32	5.08255	0.20137	
32.05	5.07608	0.201762	
32.1	5.06962	0.202152	
32.15	5.06316	0.20254	
32.2	5.05671	0.202927	
32.25	5.05025	0.203312	
32.3	5.0438	0.203695	
32.35	5.03734	0.204077	
32.4	5.03089	0.204456	
32.45	5.02444	0.204834	
32.5	5.01799	0.20521	
32.55	5.01155	0.205585	
32.6	5.0051	0.205957	
32.65	4.99866	0.206328	
32.7	4.99221	0.206697	
32.75	4.98577	0.207064	
32.8	4.97933	0.20743	
32.85	4.97289	0.207793	
32.9	4.96645	0.208155	
32.95	4.96001	0.208515	
33	4.95358	0.208873	
33.05	4.94714	0.209229	
33.1	4.94071	0.209584	
33.15	4.93427	0.209936	
33.2	4.92784	0.210287	
33.25	4.92141	0.210636	
33.3	4.91497	0.210983	
33.35	4.90854	0.211329	
33.4	4.90211	0.211672	
33.45	4.89568	0.212014	
33.5	4.88925	0.212353	
33.55	4.88282	0.212691	
33.6	4.87639	0.213027	
33.65	4.86997	0.213361	
33.7	4.86354	0.213694	
33.75	4.85711	0.214024	
33.8	4.85068	0.214353	
33.85	4.84426	0.214679	
33.9	4.83783	0.215004	
33.95	4.8314	0.215327	
34	4.82498	0.215648	
34.05	4.81855	0.215967	
34.1	4.81212	0.216284	
34.15	4.8057	0.216599	
34.2	4.79927	0.216913	
34.25	4.79284	0.217225	
34.3	4.78642	0.217534	
34.35	4.77999	0.217842	
34.4	4.77356	0.218148	
34.45	4.76714	0.218452	
34.5	4.76071	0.218754	
34.55	4.75428	0.219054	
34.6	4.74785	0.219353	
34.65	4.74143	0.219649	
34.7	4.735	0.219944	
34.75	4.72857	0.220236	
34.8	4.72214	0.220527	
34.85	4.71571	0.220816	
34.9	4.70928	0.221103	
34.95	4.70285	0.221388	
35	4.69642	0.221672	
35.05	4.68999	0.221953	
35.1	4.68355	0.222232	
35.15	4.67712	0.22251	
35.2	4.67069	0.222786	
35.25	4.66425	0.223059	
35.3	4.65782	0.223331	
35.35	4.65138	0.223601	
35.4	4.64494	0.22387	
35.45	4.63851	0.224136	
35.5	4.63207	0.2244	
35.55	4.62563	0.224663	
35.6	4.61919	0.224924	
35.65	4.61275	0.225182	
35.7	4.6063	0.225439	
35.75	4.59986	0.225695	
35.8	4.59342	0.225948	
35.85	4.58697	0.226199	
35.9	4.58053	0.226449	
35.95	4.57408	0.226696	
36	4.56763	0.226942	
36.05	4.56118	0.227186	
36.1	4.55473	0.227428	
36.15	4.54828	0.227668	
36.2	4.54182	0.227907	
36.25	4.53537	0.228143	
36.3	4.52891	0.228378	
36.35	4.52246	0.228611	
36.4	4.516	0.228842	
36.45	4.50954	0.229072	
36.5	4.50308	0.229299	
36.55	4.49662	0.229525	
36.6	4.49015	0.229748	
36.65	4.48369	0.22997	
36.7	4.47722	0.230191	
36.75	4.47076	0.230409	
36.8	4.46429	0.230626	
36.85	4.45782	0.23084	
36.9	4.45134	0.231053	
36.95	4.44487	0.231265	
37	4.43839	0.231474	
37.05	4.43192	0.231682	
37.1	4.42544	0.231887	
37.15	4.41896	0.232092	
37.2	4.41248	0.232294	
37.25	4.40599	0.232494	
37.3	4.39951	0.232693	
37.35	4.39302	0.23289	
37.4	4.38653	0.233086	
37.45	4.38004	0.233279	
37.5	4.37355	0.233471	
37.55	4.36706	0.233661	
37.6	4.36056	0.233849	
37.65	4.35407	0.234036	
37.7	4.34757	0.234221	
37.75	4.34107	0.234404	
37.8	4.33456	0.234585	
37.85	4.32806	0.234765	
37.9	4.32155	0.234943	
37.95	4.31505	0.235119	
38	4.30854	0.235294	
38.05	4.30203	0.235467	
38.1	4.29551	0.235638	
38.15	4.289	0.235808	
38.2	4.28248	0.235976	
38.25	4.27596	0.236142	
38.3	4.26944	0.236306	
38.35	4.26291	0.236469	
38.4	4.25639	0.236631	
38.45	4.24986	0.23679	
38.5	4.24333	0.236948	
38.55	4.2368	0.237104	
38.6	4.23027	0.237259	
38.65	4.22373	0.237412	
38.7	4.21719	0.237564	
38.75	4.21066	0.237714	
38.8	4.20411	0.237862	
38.85	4.19757	0.238008	
38.9	4.19102	0.238153	
38.95	4.18448	0.238297	
39	4.17793	0.238439	
39.05	4.17137	0.238579	
39.1	4.16482	0.238718	
39.15	4.15826	0.238855	
39.2	4.1517	0.23899	
39.25	4.14514	0.239124	
39.3	4.13858	0.239257	
39.35	4.13201	0.239388	
39.4	4.12545	0.239517	
39.45	4.11888	0.239645	
39.5	4.11231	0.239771	
39.55	4.10573	0.239896	
39.6	4.09916	0.240019	
39.65	4.09258	0.240141	
39.7	4.086	0.240261	
39.75	4.07941	0.24038	
39.8	4.07283	0.240498	
39.85	4.06624	0.240613	
39.9	4.05965	0.240728	
39.95	4.05306	0.240841	
40	4.04646	0.240952	
40.05	4.03987	0.241062	
40.1	4.03327	0.241171	
40.15	4.02667	0.241278	
40.2	4.02006	0.241383	
40.25	4.01346	0.241487	
40.3	4.00685	0.24159	
40.35	4.00024	0.241692	
40.4	3.99362	0.241791	
40.45	3.98701	0.24189	
40.5	3.98039	0.241987	
40.55	3.97377	0.242083	
40.6	3.96715	0.242177	
40.65	3.96052	0.24227	
40.7	3.9539	0.242362	
40.75	3.94727	0.242452	
40.8	3.94063	0.242541	
40.85	3.934	0.242629	
40.9	3.92736	0.242715	
40.95	3.92072	0.2428	
41	3.91408	0.242883	
41.05	3.90744	0.242965	
41.1	3.90079	0.243046	
41.15	3.89414	0.243126	
41.2	3.88749	0.243204	
41.25	3.88084	0.243281	
41.3	3.87418	0.243357	
41.35	3.86752	0.243431	
41.4	3.86086	0.243504	
41.45	3.8542	0.243576	
41.5	3.84753	0.243647	
41.55	3.84087	0.243716	
41.6	3.8342	0.243784	
41.65	3.82752	0.243851	
41.7	3.82085	0.243916	
41.75	3.81417	0.243981	
41.8	3.80749	0.244044	
41.85	3.80081	0.244106	
41.9	3.79412	0.244167	
41.95	3.78743	0.244226	
42	3.78074	0.244285	
42.05	3.77405	0.244342	
42.1	3.76736	0.244398	
42.15	3.76066	0.244452	
42.2	3.75396	0.244506	
42.25	3.74726	0.244559	
42.3	3.74055	0.24461	
42.35	3.73384	0.24466	
42.4	3.72713	0.244709	
42.45	3.72042	0.244757	
42.5	3.71371	0.244804	
42.55	3.70699	0.244849	
42.6	3.70027	0.244894	
42.65	3.69355	0.244937	
42.7	3.68683	0.24498	
42.75	3.6801	0.245021	
42.8	3.67337	0.245061	
42.85	3.66664	0.2451	
42.9	3.6599	0.245138	
42.95	3.65317	0.245175	
43	3.64643	0.245211	
43.05	3.63969	0.245246	
43.1	3.63294	0.24528	
43.15	3.6262	0.245313	
43.2	3.61945	0.245345	
43.25	3.6127	0.245375	
43.3	3.60595	0.245405	
43.35	3.59919	0.245434	
43.4	3.59243	0.245461	
43.45	3.58567	0.245488	
43.5	3.57891	0.245514	
43.55	3.57214	0.245539	
43.6	3.56537	0.245563	
43.65	3.5586	0.245585	
43.7	3.55183	0.245607	
43.75	3.54506	0.245628	
43.8	3.53828	0.245648	
43.85	3.5315	0.245667	
43.9	3.52472	0.245685	
43.95	3.51793	0.245703	
44	3.51114	0.245719	
44.05	3.50435	0.245734	
44.1	3.49756	0.245749	
44.15	3.49077	0.245762	
44.2	3.48397	0.245775	
44.25	3.47717	0.245787	
44.3	3.47037	0.245798	
44.35	3.46357	0.245808	
44.4	3.45676	0.245817	
44.45	3.44995	0.245826	
44.5	3.44314	0.245833	
44.55	3.43633	0.24584	
44.6	3.42951	0.245846	
44.65	3.4227	0.245851	
44.7	3.41588	0.245855	
44.75	3.40905	0.245858	
44.8	3.40223	0.245861	
44.85	3.3954	0.245863	
44.9	3.38857	0.245864	
44.95	3.38174	0.245864	
45	3.37491	0.245863	
45.05	3.36807	0.245862	
45.1	3.36123	0.24586	
45.15	3.35439	0.245857	
45.2	3.34755	0.245854	
45.25	3.3407	0.245849	
45.3	3.33385	0.245844	
45.35	3.327	0.245838	
45.4	3.32015	0.245832	
45.45	3.3133	0.245825	
45.5	3.30644	0.245817	
45.55	3.29958	0.245808	
45.6	3.29272	0.245799	
45.65	3.28586	0.245789	
45.7	3.27899	0.245778	
45.75	3.27212	0.245766	
45.8	3.26525	0.245754	
45.85	3.25838	0.245742	
45.9	3.2515	0.245728	
45.95	3.24463	0.245714	
46	3.23775	0.245699	
46.05	3.23087	0.245684	
46.1	3.22398	0.245668	
46.15	3.2171	0.245652	
46.2	3.21021	0.245634	
46.25	3.20332	0.245617	
46.3	3.19643	0.245598	
46.35	3.18953	0.245579	
46.4	3.18264	0.245559	
46.45	3.17574	0.245539	
46.5	3.16884	0.245518	
46.55	3.16194	0.245497	
46.6	3.15503	0.245475	
46.65	3.14812	0.245453	
46.7	3.14121	0.24543	
46.75	3.1343	0.245406	
46.8	3.12739	0.245382	
46.85	3.12048	0.245357	
